cor,se,CI
0.4797460353046222,0.024381195923072075,1
0.493010402751968,0.02397255385001992,1
0.4322923201940172,0.025751874870243264,0
0.5028989562203393,0.02366066130038207,1
0.4707016038302694,0.024653442162656396,1
0.4722330093474807,0.024607709740235788,1
0.4828368724244503,0.024286970805949982,1
0.5396934477511207,0.022445735421383565,1
0.4922755987854147,0.023995482908683655,1
0.48822195600344076,0.02412135933673928,1
0.4703835246134161,0.02466292234356076,1
0.4988859016652201,0.023787982859335456,1
0.4678944365839256,0.0247368869911816,1
0.47865447609302114,0.02441432785471064,1
0.5124727045166009,0.023352796906022998,1
0.5063117471576737,0.02355158159568352,1
0.5107920291690605,0.023407262752463923,1
0.5159527618235631,0.023239449486135662,1
0.5162632228465011,0.023229300326463347,1
0.4779974192714602,0.02443423501373008,1
0.5329026000174198,0.02267641683596259,1
0.47672371825149484,0.024472747047644797,1
0.4613863359620444,0.02492842441029656,1
0.4971190129057581,0.023843717231091285,1
0.4871663484029281,0.024153967960745797,1
0.4873808068928502,0.024147348867143464,1
0.5033373463420154,0.023646690761384558,1
0.47581844318010236,0.02450005676401418,1
0.4965837993084094,0.02386056087603383,1
0.5272329317374813,0.02286677497985755,1
0.49434353664075054,0.023930867002609567,1
0.5013593511474174,0.02370962871640637,1
0.5597120957465056,0.021748715667514032,0
0.519259407944018,0.02313103944515466,1
0.4915650855466514,0.024017621468898107,1
0.49316084021436135,0.023967855333543717,1
0.47037337623240877,0.024663224705134733,1
0.4994366201083396,0.023770570688860893,1
0.48660370350670823,0.024171319708208953,1
0.5033939304754226,0.023644886661198943,1
0.4924744695380299,0.02398928065739856,1
0.5132147568702267,0.02332869219028921,1
0.5088320726604748,0.023470553313878345,1
0.48317743357431825,0.02427655168493103,1
0.5336021460432122,0.02265278858870155,1
0.5203581791361447,0.023094862382411645,1
0.5034111084268572,0.02364433892786518,1
0.45235481331271665,0.025189782880558103,1
0.5076679338082241,0.0235080302941671,1
0.4928781979786605,0.02397668173323448,1
0.5355800260708408,0.022585814922317232,1
0.5004931772779146,0.023737111536652658,1
0.5121479518463833,0.02336333515023201,1
0.4947826309860192,0.023917111959480222,1
0.5213905955077615,0.02306080037007383,1
0.4924435827841381,0.023990244097648595,1
0.4538460997378618,0.025146983450981156,1
0.5220190104559714,0.023040034326611863,1
0.5042143757502568,0.023618705206217002,1
0.5102904614812155,0.023423482451833864,1
0.4803245186562785,0.02436360670896675,1
0.48587297321091905,0.02419382521144773,1
0.5188396698575463,0.02314483914386031,1
0.5109714957196196,0.02340145529106962,1
0.5331645611144405,0.022667572325765786,1
0.5309908211328088,0.02274083201300011,1
0.46114033538716354,0.024935611738447543,1
0.46828188679568844,0.024725399479216956,1
0.49786422019491094,0.023820234679919026,1
0.4940298666638064,0.02394068553151619,1
0.4572676950071897,0.02504825241825024,1
0.5026328291743507,0.023669136252195664,1
0.46384790242417073,0.024856294451759863,1
0.49600077251677804,0.023878888596548426,1
0.4955035212990922,0.023894502909354423,1
0.4956448882474452,0.023890065402955008,1
0.47449561560441994,0.024539869572490602,1
0.47312758298122876,0.024580926321615904,1
0.4820554198351757,0.024310850782310926,1
0.5133581286532147,0.023324030902724814,1
0.4936218857546368,0.02395344686626263,1
0.5176687982389233,0.02318327482257431,1
0.49322598769111503,0.023965820179512355,1
0.4826188873451639,0.024293635981101645,1
0.47504592727064954,0.024523320444661177,1
0.45889220691576904,0.025001117083037157,1
0.48329439571050575,0.02427297165290136,1
0.5255759072754714,0.022922024799303154,1
0.4636379557303535,0.024862461378043987,1
0.5123747505881325,0.023355976220634875,1
0.5241665137551177,0.022968881039695424,1
0.49067943946437087,0.024045172143883332,1
0.5179873050844448,0.023172827938858383,1
0.4820066526870074,0.02431233974830009,1
0.5051694647374676,0.02358817339236038,1
0.5456849044479908,0.02223978342742427,0
