cor,se,CI
0.5013087867814893,0.023711234378670856,1
0.5152423252966879,0.023262651118369556,1
0.49010135401031135,0.024063128425790004,1
0.49780062830158955,0.023822239924498757,1
0.48116511719730237,0.024338009909859445,1
0.5306651124418307,0.022751783310053206,1
0.5207114476684713,0.023083214763550772,1
0.5187086164478849,0.023149145491267693,1
0.5047866647638988,0.023600417491270752,1
0.5124432826107594,0.023353751923874518,1
0.5020236270172382,0.02368851971801585,1
0.53492768393098,0.02260793148620474,1
0.4882755488477306,0.024119701925172526,1
0.5222548777506831,0.023032233608840554,1
0.4281832069820973,0.025863854506063988,0
0.5089011755426562,0.023468325994246236,1
0.505256482205851,0.023585388788922402,1
0.4755953911436837,0.02450677767394913,1
0.4933364985089714,0.02396236729692026,1
0.5163582093665362,0.023226193939660616,1
0.47307868121055185,0.024582391744011525,1
0.5355476379880537,0.02258691362174303,1
0.5146221415309047,0.023282879115746537,1
0.5127394521453827,0.023344135932007657,1
0.4807661323242946,0.02435016485168693,1
0.55656988950531,0.021859802101047526,0
0.5074684385628262,0.02351444400475911,1
0.5108769997125747,0.02340451339603789,1
0.49694596158019394,0.02384916529411659,1
0.4679404986358921,0.024735521795344214,1
0.5139436672848634,0.023304980418384396,1
0.535624366123254,0.022584310669035247,1
0.4838429576212955,0.024256169449908657,1
0.466885158388533,0.024766766436801865,1
0.5248510120890881,0.022946140144314127,1
0.4570724706816527,0.025053905615644176,1
0.5241844653141939,0.02296828501905664,1
0.49173430953880337,0.024012351596141828,1
0.5022317354707322,0.023681900810662928,1
0.5006065257556905,0.02373351780664928,1
0.4910235446425892,0.024034473622967574,1
0.5000397586448136,0.02375147910175477,1
0.5332844253552969,0.02266352393760748,1
0.4946519427189429,0.023921207168771788,1
0.5056688209633227,0.023572187217012295,1
0.5072644955925452,0.023520998102551226,1
0.492370878953168,0.02399251168556465,1
0.505925320783803,0.023563969601983644,1
0.4842500410781704,0.024243688347289856,1
0.5091378885745604,0.023460693982467796,1
