cor,se,CI
0.9078200356209323,0.005569630217571067,1
0.8997285591732468,0.006032831952138544,1
0.9052373521468254,0.0057179281701931475,1
0.8983716651243641,0.006110102190825493,1
0.9054988115857441,0.005702934363029765,1
0.9039977813608404,0.005788954400599476,1
0.9129469168316222,0.005273992365675369,0
0.8985792701454696,0.006098287387596048,1
0.8958350747091611,0.006254239115507574,1
0.8960299431216816,0.006243180540729431,1
0.9012840407333523,0.005944109397335376,1
0.9034983184736861,0.005817545642041462,1
0.8922576727536681,0.006456825476119525,1
0.8985249794889644,0.006101377332853434,1
0.9034305276706103,0.005821425039265596,1
0.9000808247918215,0.006012752623382678,1
0.8902957133375519,0.006567585996100262,1
0.8958682695133626,0.006252355515704066,1
0.8934131125102518,0.006391482167500867,1
0.9038047996420863,0.005800003314593405,1
0.9073420641973746,0.005597107246317676,1
0.896184275484363,0.006234420636780652,1
0.8984935389884392,0.006103166679256873,1
0.894032341491118,0.006356428255481063,1
0.9027533833258807,0.005860159333387319,1
0.899151888613574,0.006065685517138802,1
0.9046931068258854,0.0057491248958345485,1
0.907819284419169,0.005569673413080357,1
0.896830760647769,0.006197709746663795,1
0.8982749283971376,0.006115606546254192,1
0.8984028384007609,0.00610832829362911,1
0.8948622359269407,0.0063094107026473115,1
0.9064118908460193,0.0056505384166043796,1
0.8976331816416868,0.0061521071639591765,1
0.9007821665372289,0.005972752366179459,1
0.9013260281984309,0.005941712365129782,1
0.8935784799028035,0.006382123267460751,1
0.8931077898964505,0.006408757224711098,1
0.904896017533779,0.005737496029883802,1
0.9018870347774602,0.005909674215892396,1
0.9066042813994489,0.005639491582225868,1
0.8867396558282277,0.006767718333921821,0
0.9063291561035824,0.005655288225198081,1
0.8971727762686048,0.006178277560709212,1
0.8986170067953339,0.006096139501367948,1
0.8944906353468076,0.00633046907490883,1
0.9034559390223216,0.005819970883086302,1
0.8933207713228988,0.006396707425621772,1
0.9029056769170108,0.005851450303121488,1
0.8966568478014447,0.006207588052414943,1
0.8946296021782525,0.006322594935411247,1
0.897663308263471,0.006150394236237802,1
0.8961401566790289,0.006236924973894451,1
