cor,se,CI
0.5502018338978284,0.02208301399008298,0
0.5087051403141835,0.023474643801000714,1
0.46566128595159456,0.024802912337025224,1
0.5067498406433044,0.02353752581200226,1
0.5036144747477436,0.02363785300235586,1
0.5068479585029958,0.023534376134083188,1
0.5106409255695277,0.02341215081885968,1
0.48789634420248335,0.02413142529238029,1
0.5053177141769334,0.02358342904707899,1
0.4940670192189469,0.023939522903888833,1
0.5290920517604325,0.022804579703671474,1
0.49725206948057976,0.023839527007030126,1
0.48704301399158706,0.02415777326148177,1
0.5107135829237415,0.023409800598899716,1
0.5124535103389624,0.02335341994401766,1
0.49075305634847755,0.024042883963352173,1
0.5057125450159821,0.023570786701971408,1
0.46589970393232444,0.024795878331259655,1
0.5037717917903473,0.023632833921173955,1
0.4800874239124286,0.024370818313430347,1
0.49604360101923656,0.02387754299521667,1
0.47849723647215753,0.024419094306334037,1
0.47316046514699805,0.024579940867993758,1
0.5093656567005124,0.023453347018424168,1
0.506413794544353,0.023548308595184,1
0.47025676504821917,0.024666698558780155,1
0.5103341115600744,0.02342207152831157,1
0.462896955896585,0.02488420502157144,1
0.5070435930099413,0.02352809425771111,1
0.4794651021183266,0.024389730257918216,1
0.5031268744797609,0.023653399560768174,1
0.5259881827287123,0.022908294637805166,1
0.5054585379146096,0.023578921053201345,1
0.4980612513031934,0.023814020067322823,1
0.480825548288368,0.024348355403021982,1
0.4945230666225795,0.02392524453298809,1
0.5021945326160138,0.023683084252038637,1
0.493086520274823,0.02397017669956077,1
0.4633950541656189,0.024869592829530298,1
0.48453489022799195,0.024234948683548082,1
0.5391642848671716,0.02246381573561899,1
0.495718406469608,0.0238877571667314,1
0.48844887837348466,0.024114340292970698,1
0.4873595803492228,0.024148004137715534,1
0.5126650974984303,0.023346550590833823,1
0.52445013603949,0.022959461937247527,1
0.48378328868195636,0.024257998006386196,1
0.4895158551333631,0.024081293404495867,1
0.4951694613056335,0.023904984017649084,1
0.5068006021344132,0.0235358963953159,1
0.46091585672025936,0.02494216692241062,1
0.468665826900509,0.024714006658694297,1
0.5362303090886972,0.022563741342365592,1
0.5043569759991646,0.02361415030112371,1
0.5135304798192375,0.023318425717314465,1
0.5287761325795707,0.022815163950795084,1
0.529852909043476,0.022779062739080223,1
0.4980718395779283,0.02381368603000363,1
0.515707972564406,0.023247447491298697,1
0.4692646105846844,0.02469622005581889,1
0.49336239127922604,0.02396155817199807,1
0.5032927460457945,0.023648112631980425,1
0.46314528624943146,0.02487692197605288,1
0.5085196913225543,0.02348061819486602,1
0.48863608501604766,0.02410854725993356,1
0.4927659165819852,0.023980186671396495,1
0.5181018219349304,0.023169070266308402,1
0.5086862589095261,0.023475252180796373,1
0.4981302364879889,0.023811843605371228,1
0.4973190485205912,0.023837417275551904,1
0.5072029617195166,0.02352297509400502,1
0.4883569308095325,0.024117184759856032,1
0.4626005297609974,0.024892893508585687,1
0.515774904296432,0.02324526100627342,1
0.5138960520165435,0.023306530391099544,1
0.5052797725933486,0.023584643403260813,1
0.5448593361016945,0.022268296810072197,1
0.5589093273171323,0.021777155421665126,0
0.5234359151667055,0.02299312076792511,1
0.46618554586825667,0.024787440438513927,1
0.5110911116050204,0.023397583438787874,1
0.4960197367842774,0.02387829278468766,1
0.5348490970986276,0.022610594021490852,1
0.4840944487434021,0.024248460018423533,1
0.5355826407014989,0.022585726223424602,1
0.5387366070770664,0.022478415570680827,1
0.5270155830869424,0.02287403190038172,1
0.4878511087473428,0.024132823168904666,1
0.5130422091200604,0.023334300317287074,1
0.4537877686229878,0.025148660181971018,1
0.4827194271512774,0.02429056222072413,1
0.45312293865996706,0.025167755528079865,1
0.490645282848602,0.024046233692760394,1
0.5397745786168567,0.022442961792736124,1
0.5138969748642171,0.02330650035191704,1
0.48373781576989844,0.02425939137375282,1
0.5128797164655121,0.02333957991054845,1
0.5037353385190723,0.023633997074740645,1
0.5091568320458824,0.023460083060871537,1
0.4899541741443911,0.02406769669307896,1
0.5081785298518111,0.023491603306192106,1
0.5220667815125519,0.02303845470359357,1
0.47835804825707406,0.02442331225360485,1
0.525729223068009,0.022916920124303825,1
0.45275531354507265,0.02517830249120442,1
0.517228049917342,0.023197720574490918,1
0.5187391185720619,0.023148143304342526,1
0.5038454201110728,0.023630484326799518,1
0.5036913003241229,0.023635402136328445,1
0.502037262652836,0.023688086119429057,1
0.5024674663290217,0.023674400056779343,1
0.5570215166955655,0.021843874206476672,0
0.4908651291471845,0.024039399826270617,1
0.5568786271593683,0.021848915002307883,0
0.5265333397567581,0.02289012254184907,1
0.4989391374739253,0.023786300531330587,1
0.5016178430311297,0.023701417823450602,1
0.542759612125166,0.02234062230153384,1
0.5125219986214263,0.02335119672532959,1
0.4947102543309156,0.023919380066825122,1
0.521151988450757,0.02306867861554188,1
0.4944273780002313,0.023928241536507106,1
0.49210640148603935,0.024000757751364173,1
0.5105861686576317,0.023413921799023543,1
0.5016749834843881,0.023699602208254608,1
0.523129915396578,0.023003263152463958,1
0.47840783813160664,0.024421803566651135,1
0.4728368356200643,0.02458963681998537,1
0.5495648458763328,0.022105200257526797,0
0.510082978355568,0.02343018738337782,1
0.4721717527138955,0.024609541901576864,1
0.5141824028860152,0.023297206929533854,1
0.4943298688337139,0.02393129496352886,1
0.44651330703983566,0.025356075604030637,0
0.5237822711031793,0.022981633619508564,1
0.45726020750202984,0.025048469281776876,1
0.455492939732188,0.025099556013213977,1
0.4611628645060821,0.024934953671097767,1
0.4896501374292981,0.024077129243609524,1
0.5043076785232603,0.023615725095687212,1
0.49556915156820824,0.023892442933607233,1
0.5260145704634467,0.022907415470747178,1
0.5274447328070105,0.02285970040545295,1
0.4793377280991264,0.02439359804520051,1
0.53642284787882,0.022557200555847763,1
0.4755166070043462,0.024509150811307508,1
0.4975108789703505,0.023831373354155132,1
0.5170045273599471,0.023205041938366238,1
0.5076922362264374,0.023507248806669937,1
0.4823145875335212,0.02430293530719978,1
0.5222518785823226,0.023032332820912663,1
0.47658132124339786,0.024477046223144647,1
0.5019718011376272,0.02369016761795572,1
0.47937532416398787,0.024392456525394672,1
0.4891747819493409,0.02409186511908903,1
0.518274565696462,0.02316340040673578,1
0.4965276447500667,0.02386232705790708,1
0.49803568979824897,0.02381482644862072,1
0.4806325124187371,0.02435423328392406,1
0.5411072014532021,0.02239734362179376,1
0.5090658831606952,0.02346301592931156,1
0.528481707442781,0.022825022391318447,1
0.4991709602245168,0.02377897250662917,1
0.48659222897672005,0.0241716733695678,1
0.4854885419255401,0.024205651597113777,1
0.5063944740593561,0.0235489283182821,1
0.4805259024295937,0.02435747851250715,1
0.5340912155778146,0.02263625109949689,1
0.4945889786136152,0.02392317980738919,1
0.505926544303651,0.023563930393470243,1
0.48484831100032155,0.024225326454587245,1
0.4798836583916548,0.024377013312855206,1
0.4888358829895134,0.024102362144472395,1
0.49654507593652103,0.023861778830906077,1
0.47773493388003274,0.02444218001272391,1
0.48895076607582466,0.02409880458132083,1
0.4931011833645719,0.023969718729068328,1
0.5356871715419436,0.022582179758001513,1
0.5241681094720102,0.022968828060154246,1
0.5386746794489637,0.02248052866259382,1
0.48993523498457564,0.024068284439770826,1
0.45051129527703787,0.025242496539529827,0
0.4972349109518783,0.023840067427223062,1
0.4785069379158293,0.024418800268903203,1
0.49985350733760453,0.02375737711025214,1
0.479295765932865,0.02439487202610924,1
0.4945305612242627,0.023925009774762963,1
0.4978958192263228,0.023819238171699612,1
0.49242497099826155,0.023990824619724,1
