cor,se,CI
0.5260234084781686,0.02290712100243995,1
0.5119035841090318,0.023371260493865148,1
0.48932056397642476,0.024087347442162246,1
0.5278159615727511,0.022847293776200067,1
0.5030059792779094,0.023657251831632406,1
0.474173529353403,0.02454954654222571,1
0.5061683128469904,0.023556180897928523,1
0.5092200039947772,0.02345804561908724,1
0.4690387644074968,0.02470293138348943,1
0.4828019012456079,0.02428804029757699,1
0.44932687594189336,0.02527625031221631,0
0.49060008176697,0.02404763837750652,1
0.4953496367132845,0.023899331905276634,1
0.5327386782009642,0.02268194906578634,1
0.5037642564687401,0.023633074365651683,1
0.4962167035508696,0.023872103213687195,1
0.5060435035622921,0.023560181917888157,1
0.4978500433587238,0.02382068174059494,1
0.5488918951802397,0.022128611185345304,0
0.5412319980295394,0.022393065841458837,1
0.5214792649669359,0.023057871793414834,1
0.5104072088916406,0.02341970849611053,1
0.4888117760833643,0.02410310855243314,1
0.5064628289149733,0.0235467356645376,1
0.5237041774374931,0.022984224316632156,1
0.5018036783743436,0.023695512221837467,1
0.4747936006618214,0.02453091086297362,1
0.5010276697860813,0.023720158244867135,1
0.4682475816159667,0.024726416977223366,1
0.4949855047369042,0.02391075262383153,1
0.5001596680938233,0.02374768077406502,1
0.456954700902182,0.025057314759982293,1
0.5149171483968438,0.023273260170121324,1
0.5232932684204321,0.02299784954263433,1
0.5270447575611862,0.022873057985656302,1
0.4514467329480936,0.025215775484293483,0
0.5644797729297195,0.021578969607579115,0
0.48668740732408367,0.024168739585016794,1
0.5393301133228626,0.02245815165572224,1
0.5169302142286688,0.023207475324956997,1
0.4566143151488397,0.02506716314814373,1
0.4828711863892471,0.024285921338005428,1
0.47072564660637223,0.02465272532006997,1
0.5071444984506911,0.023524853209350268,1
0.5233324374670412,0.022996551207473067,1
0.5014089177716433,0.023708054580063885,1
0.46056670374116615,0.0249523564791781,1
0.45831972160672746,0.025017746861412858,1
0.4882680471532983,0.024119933933421937,1
0.5200102241068645,0.023106327082356364,1
0.46892086233171515,0.024706433721175817,1
0.5034121067086837,0.02364430709624041,1
0.5111357143667408,0.02339613945790051,1
0.43900424401592547,0.02556666443979885,0
0.4672190645804401,0.024756888363855957,1
0.47628716787052067,0.024485923080040713,1
0.48569923653739994,0.024199171088997974,1
0.5325552138611412,0.022688138821655223,1
0.5045521386505801,0.02360791437191955,1
0.4908892397335326,0.02403865016851978,1
0.4851732679057174,0.024215343488709247,1
0.5068241571026777,0.0235351402380066,1
0.5091651048316711,0.023459816258737227,1
0.5051905925019053,0.023587497337194337,1
0.4617733258820048,0.024917110078948222,1
0.47562162781281436,0.024505987285233358,1
0.470515410573498,0.02465899233077694,1
0.4807549407728409,0.024350505653207215,1
0.48976993649082734,0.024073413251033012,1
0.47310471339814447,0.024581611665332462,1
0.4895128750531359,0.02408138580531333,1
0.5049442070570752,0.023595379525432243,1
0.4730180847258113,0.02458420740770687,1
0.4785792568609477,0.024416608193164553,1
0.5018569061340076,0.023693820310981252,1
0.4596982605718498,0.02497766732816165,1
0.5355355132931778,0.02258732491011071,1
0.4799615003638649,0.024374647025786993,1
0.5032464240542601,0.023649589257344682,1
0.5156377419785151,0.02324974143619144,1
0.5230806996062318,0.02300489385973149,1
0.47157278953746407,0.02462744412600209,1
0.49228185624784715,0.02399528779319911,1
0.473336176385224,0.02457467377437933,1
0.5022562959266184,0.023681119482261793,1
0.473224552527099,0.024578020020898938,1
0.4900226916639975,0.02406557017109373,1
0.5427555725364929,0.022340761176980754,1
0.5000390824431832,0.0237515005189637,1
0.49377872731026856,0.02394854222830842,1
0.4430727373509361,0.025453008400238755,0
0.4825734096507642,0.024295026140842203,1
0.45271562569296353,0.025179440601973843,1
0.46040574901892434,0.02495705112446624,1
0.5096201399287318,0.023445134436465256,1
0.5183186206059235,0.023161954117733773,1
0.5291910608977328,0.022801261297340794,1
0.4958850818667713,0.023882522826293995,1
0.4933781460438875,0.023961065829515318,1
0.5195234015028102,0.02312235443150307,1
0.5382442478686406,0.022495209119021,1
0.45574200325355757,0.025092368264094788,1
0.5334102593906525,0.022659272941805874,1
0.5137235119577738,0.023312145713890897,1
0.5087727254332298,0.023472465948443256,1
0.504125331043251,0.02362154879897449,1
0.4921156337721975,0.0240004699752381,1
0.5119353583704639,0.02337023020375836,1
0.4866550749992199,0.02416973626338745,1
0.5069144359506444,0.023532241797371407,1
0.4862658393695285,0.02418172966972395,1
0.48135019115691013,0.024332368269688372,1
0.49880468999525973,0.023790548918932154,1
0.49651415101827134,0.023862751435086857,1
0.4917498561187258,0.02401186736283645,1
0.520195730773285,0.023100215815084896,1
0.47061595995781863,0.02465599536291063,1
0.47839625583789863,0.024422154536670362,1
0.5427809843362045,0.022339887537407562,1
0.5554172022614168,0.02190039626989788,0
0.4742370805039509,0.02454763769029229,1
0.515690145104368,0.023248029820041788,1
0.46819760453605747,0.02472789917330095,1
0.5015153407755827,0.023704674273643797,1
0.5102872923285706,0.023423584885254624,1
0.5231189113351549,0.023003627772400143,1
0.46991542262701785,0.02467686221776981,1
0.48622436166492955,0.02418300714460423,1
0.5319297025563111,0.02270922641877963,1
0.466076333397996,0.024790664939969592,1
0.5312830913366685,0.022730999297364336,1
0.46317967926582343,0.024875912987924364,1
0.49256629850917516,0.023986415909929382,1
0.5270752758762904,0.02287203915256834,1
0.47713457042799956,0.02446033561625736,1
0.5333940339002473,0.022659821136726994,1
0.5394799470057149,0.02245303239954457,1
0.5163104679850653,0.023227755318923175,1
0.54746180938449,0.02217826643872304,0
0.5320380294749071,0.02270557621368112,1
0.47651368319903076,0.024479087865450427,1
