cor,se,CI
0.904597072344071,0.005754627747979951,1
0.9115050327689985,0.005357305829743145,0
0.8977117937716482,0.006147637345395182,1
0.892577430297952,0.0064387507668861544,1
0.8952722281379029,0.006286166552042171,1
0.9023818825014723,0.005881397741093309,1
0.8925675542881917,0.0064393091180495726,1
0.8947757365604092,0.006314313348625819,1
0.884789453032899,0.006877134246842265,0
0.9084528107948838,0.005533231763128994,1
0.9001476363995222,0.00600894343924859,1
0.8989534512126697,0.006076985845979956,1
0.8889678099793101,0.0066424131394182745,1
0.894993994952745,0.006301941900689288,1
0.9023594648629198,0.005882679060050947,1
0.8954570192563903,0.006275686499938495,1
0.8932713521106501,0.006399503660536843,1
0.9111820602543129,0.005375949443802198,0
0.8960723300782198,0.006240774807615613,1
0.8979335230534877,0.006135027898748695,1
0.8970467174396538,0.006185440664765031,1
0.8932280614414339,0.006401953003488225,1
0.9011801156940696,0.005950041917940899,1
0.905882010505614,0.005680951388209412,1
0.901114912468769,0.005953763669545572,1
0.8993628233822709,0.00605367077134129,1
0.8994168148514557,0.006050594989496969,1
0.9058267200711037,0.005684123809099249,1
0.8866362202169479,0.006773527627205484,0
0.8999982032171526,0.006017462802914052,1
0.8955983867542026,0.006267667669821252,1
0.9056866414587216,0.0056921602877165476,1
0.8984272176824787,0.006106940961863716,1
0.8967228655531291,0.006203838448418595,1
0.8931727891410761,0.006405080082663545,1
0.9054616728484822,0.005705064406802028,1
0.8991220505338657,0.006067384852681616,1
0.9013539284600802,0.005940119498819184,1
0.9004460276374753,0.00599192756745565,1
0.8993109932117792,0.0060566232547847884,1
0.8960694830356939,0.006240936399203164,1
0.9009403636023626,0.0059637254636638526,1
0.8964822247541254,0.006217504770280076,1
0.9053988122556458,0.0057086694949277286,1
0.89638493956207,0.006223028688938181,1
0.8937778509141225,0.006370837643494126,1
0.908438851722531,0.005534034989597347,1
0.9036974753382241,0.005806147005439327,1
0.9065309307884626,0.0056437035626960745,1
0.9044208283533114,0.005764725148968525,1
0.9000026626035379,0.006017208588460859,1
0.9057687211141807,0.005687451429843998,1
0.9124855993911263,0.005300662062388393,0
0.8898271173565472,0.006594004057822935,1
0.9069438022333869,0.005619990984448885,1
0.9025773502087704,0.0058702240969183495,1
0.9045673204502073,0.005756332436625556,1
0.9049818560630158,0.005732575816258833,1
0.9048061570436893,0.005742646279897665,1
0.9039788079672542,0.005790040801806375,1
0.8883709158983351,0.006676011640038563,1
0.8988278535506488,0.006084136912795502,1
0.8979104353065902,0.006136341013171638,1
0.9031962730703914,0.005834828254681043,1
0.9003967761824567,0.005994736538683961,1
0.8998692750333773,0.006024812015589021,1
0.8962770610761623,0.006229153400997223,1
0.8901388686464259,0.0065764299865571745,1
0.9065766363681115,0.005641079070942839,1
0.9021070469270581,0.00589710424727119,1
0.9097791683764003,0.005456854808655765,1
0.8915862160882284,0.006494759355164996,1
0.9000851991361367,0.006012503234008214,1
0.8966446252045016,0.006208282227810784,1
0.8966991803279288,0.006205183727667805,1
0.8945814723374046,0.006325322207224763,1
0.8976832613982373,0.0061492597170302804,1
0.8899750236717721,0.006585667037438236,1
0.8860384963295284,0.006807084546514538,0
0.903213755367707,0.005833828099801048,1
0.8934428142226749,0.006389801338833052,1
0.8855581532997031,0.0068340351667410945,0
0.8921606776589348,0.006462306969236794,1
0.8995604533446553,0.006042411303882204,1
0.8975831065251265,0.006154954188231286,1
0.8939738600246083,0.006359739869377004,1
0.8908702227191804,0.006535177869498865,1
0.8972281118564092,0.006175132880959756,1
0.9018747865132174,0.005910373906684092,1
0.9015659190403555,0.005928015039249264,1
0.8930417373177296,0.006412493681904437,1
0.8915530813353744,0.006496630560416755,1
0.9000015053811391,0.006017274557895577,1
0.8918991646319834,0.006477082910843997,1
0.9024915254233974,0.005875130451424361,1
0.8873770435423298,0.006731905532657551,0
0.9012791337781818,0.005944389524358156,1
0.8999649728008013,0.0060193571162811535,1
0.9067712709815458,0.005629901340473952,1
0.8901456608426577,0.006576047027748687,1
0.9078548346076863,0.005567629171432587,1
0.9079625721437211,0.005561433453541899,1
0.9112117060448708,0.005374238413589926,0
0.8984417854841286,0.006106111945968848,1
0.8962657249732177,0.00622979695609169,1
0.8917908367794561,0.006483202354389044,1
0.8984460342682382,0.006105870156127756,1
0.8947177621989406,0.006317598977600846,1
0.9018432339057563,0.005912176328019711,1
0.905026972244072,0.005729989596384278,1
0.895789193039735,0.006256842501529735,1
0.8956546853880996,0.006264473873430304,1
0.8927372046489765,0.006429716888326857,1
0.895113228506927,0.006295182161253664,1
0.9014076882071662,0.005937050138031699,1
0.8997719964174743,0.006030356430820674,1
0.8992371454783367,0.0060608296653301705,1
0.896727124049615,0.00620359656951858,1
0.9020563628546394,0.005900000255518187,1
0.9120367065485786,0.005326600527822574,0
0.9015392070495036,0.0059295404251442155,1
0.9046122831407151,0.005753756196176501,1
0.9011241565880527,0.005953236038475079,1
0.9033407572181706,0.005826561796184136,1
0.8962716176448673,0.006229462427783093,1
0.8967533910784455,0.0062021045997117654,1
0.9072190224667182,0.005604178174807615,1
0.8983773362778202,0.0061097794817107,1
0.9006660832268993,0.005979375202102912,1
0.8992018435912182,0.0060628403596543175,1
0.9046496864956192,0.005751612987625054,1
0.8989146856782599,0.006079193118883092,1
0.893803236271098,0.006369400495652706,1
0.8955701512246788,0.0062692693832248365,1
0.893521493098954,0.006385348607953596,1
0.9075805940696542,0.005583396745497832,1
0.9010828742372351,0.00595559228930569,1
0.9048145105087633,0.005742167532275809,1
0.8981431247081875,0.006123105270739687,1
0.8981639765647094,0.0061219190166148085,1
0.8962292289011866,0.006231868797399528,1
0.899265922309569,0.006059190561090651,1
0.9000712464908432,0.006013298695617235,1
0.8977270262175707,0.006146771196258481,1
0.8948581845881899,0.006309640336637471,1
0.9085166763101389,0.005529556685854102,1
0.8984470862806424,0.00610581028802059,1
0.903453257398589,0.005820124340045988,1
0.894386272735409,0.00633638166561571,1
0.8964813801528251,0.006217552729889826,1
0.8969145205398383,0.006192951474255954,1
0.9009364725964071,0.00596394750785628,1
0.8995172712120106,0.006044871707938227,1
0.8984938899949452,0.006103146703068437,1
0.8933766696760633,0.0063935444018968285,1
0.8990500624156961,0.00607148448114587,1
0.9040558591087513,0.005785628773894405,1
0.9066103984639416,0.005639140309276933,1
0.8959092995312754,0.006250027219538921,1
0.8901674107613428,0.006574820700328426,1
0.8976243741578164,0.00615260792558478,1
0.9035671334959303,0.005813607335122342,1
0.9051181536970363,0.005724762357780876,1
0.9020689570444149,0.005899280658499036,1
0.9006631902627167,0.005979540241863287,1
0.8862519172885887,0.006795105441383068,0
0.9046674388146649,0.00575059575048278,1
0.8893902827718111,0.006618618979187717,1
0.8994300656989526,0.0060498400880219195,1
0.8985180600361554,0.006101771139145906,1
0.8921913827077548,0.006460571796322742,1
0.893277241392103,0.006399170441684515,1
0.9024588969839038,0.00587699560244269,1
0.899033231968382,0.006072442905598775,1
0.90790379914922,0.005564813433502337,1
0.9027661670942532,0.005859428339897213,1
0.9089861214456806,0.005502535005512678,1
0.8806398928490743,0.007109143245698377,0
0.8973674159840768,0.006167215473662827,1
0.9033466273162483,0.005826225918778181,1
0.902699269855643,0.0058632535015298035,1
0.8969587627245651,0.006190437963503455,1
0.8964454028740625,0.00621959561191364,1
0.9097976723137455,0.005455788490090436,1
0.8997958232958069,0.006028998468291515,1
0.9110388557284275,0.005384213822163465,1
0.9066264085649876,0.005638220916642761,1
0.9020024064396772,0.005903083061464146,1
0.8966386074132552,0.006208624001343037,1
0.9024942895063052,0.005874972444077978,1
0.8975692081217163,0.006155744354775155,1
0.8930939668321227,0.006409539189616014,1
0.9046448222255947,0.005751891714831024,1
0.8983311552101622,0.00611240729200919,1
0.8977927213265019,0.0061430354648490774,1
0.8991894144079035,0.006063548271528416,1
0.9014039901738949,0.005937261279529359,1
0.9044299465289232,0.005764202797147169,1
0.8982772257993895,0.006115475830090771,1
0.9009241163329396,0.005964652624177215,1
0.903878567109339,0.005795780133980393,1
0.8913506408405583,0.00650806138875122,1
0.902872377349641,0.005853354690886882,1
0.901635245207754,0.005924055963680276,1
0.9009038002508528,0.00596581195048503,1
0.9022112189457133,0.0058911515109384225,1
0.8977372621793457,0.006146189149536457,1
0.8974669819348748,0.006161555848740027,1
0.90308267336986,0.005841326774193187,1
0.8992520530789915,0.006059980547412887,1
