cor,se,CI
0.4955863757853712,0.02389190226180476,1
0.5048393190549995,0.023598733861060015,1
0.49977735323132744,0.023759788044697125,1
0.4955451003844889,0.023893197873887172,1
0.4821154659367823,0.02430901723867109,1
0.5048639361556875,0.02359794666469641,1
0.5587946499490728,0.02178121477574086,0
0.4782482055422913,0.024426640051131425,1
0.5154931764760492,0.02325446240249091,1
0.48579659135129555,0.024196175716819947,1
0.5392255755885708,0.022461722476703107,1
0.5161032572473855,0.023234530461628804,1
0.4149539979645973,0.026217106443807713,0
0.45782434722486615,0.025032119937961485,1
0.49950015780213525,0.02376856056938675,1
0.5053576839270427,0.02358214967888948,1
0.527762812995842,0.022849070560508937,1
0.5047761200246166,0.023600754640056648,1
0.4881507358069611,0.02412356161003378,1
0.5056362565319154,0.02357323020212178,1
0.536388010654999,0.022558384194449416,1
0.5013447288142177,0.02371009306258826,1
0.5020649474082426,0.02368720573767194,1
0.46890355550128215,0.024706947754761434,1
0.4828294328982832,0.0242871983286718,1
0.5119735284737025,0.023368992441979645,1
0.451268382971019,0.025220874380757406,0
0.47236276354941653,0.02460382805916739,1
0.4725495667453088,0.02459823784767041,1
0.5228439338815791,0.02301273666883824,1
0.49830876011261527,0.0238062098390083,1
0.5018752715257646,0.023693236502412923,1
0.4926999800866556,0.02398224455060853,1
0.4757697260011113,0.024501524958494322,1
0.4828592253940513,0.02428628716491207,1
0.5389780716660979,0.0224701740060436,1
0.49878676176199715,0.023791115344220015,1
0.45475986076723685,0.025120689210268814,1
0.5636989706237514,0.02160686750164791,0
0.5131565664801719,0.02333058369835944,1
0.52006301822818235,0.023104588073032728,1
0.5285138007777282,0.02282394805461953,1
0.5128513281738037,0.023340502110680558,1
0.4593872521010179,0.02498672007883169,1
0.5360935928690006,0.0225683843398528,1
0.5126792141161769,0.023346092182185762,1
0.5411797122386416,0.022394858215249315,1
0.5346037388964663,0.02261890428199708,1
0.5370839979142384,0.022534722576664837,1
0.4937405616094332,0.023949735862497934,1
0.4939757941868828,0.02394237748382633,1
0.49091678706474395,0.02403779360880461,1
0.4923816029387482,0.02399217723207921,1
0.49141577184383484,0.024022269800979525,1
0.47927107899980026,0.024395621474901076,1
0.47351296864881876,0.02456937230242047,1
0.5234978359207807,0.022991067678536974,1
0.5205139336127252,0.023089727974942676,1
0.5218870217283481,0.023044397984256917,1
0.5316721110415965,0.022717903287824373,1
0.47472278442835364,0.024533040412321072,1
0.4803992698479967,0.024361332297239257,1
0.5012418995973631,0.023713358120263112,1
0.5045634225351946,0.023607553750132897,1
0.4826174095622668,0.024293681155949827,1
0.4730050555278855,0.024584597773596638,1
0.5228918325653458,0.023011150322675856,1
0.5248354497705142,0.022946657496535645,1
0.4646702211772784,0.024832112964932575,1
0.482175832741069,0.02430717367197331,1
0.532632354280336,0.022685536502823362,1
0.522222586393966,0.023033301772471804,1
0.4881892277084386,0.024122371402068007,1
0.5059737437671582,0.023562417782650318,1
0.4837023301539205,0.024260478622396484,1
0.48636128202664325,0.024178789710425586,1
0.5182814724311728,0.023163173672040474,1
0.4856510035511366,0.0242006548789441,1
0.4992826004177472,0.023775442293949987,1
0.48643598723401865,0.02417648813273461,1
0.5125804406226223,0.02334929938706,1
0.477622920151632,0.024445569154620102,1
0.47837954693989826,0.024422660839566967,1
0.48647958369231226,0.024175144814889138,1
0.46464298710679885,0.0248329145084161,1
0.48483786554823294,0.024225647237234263,1
0.4930619394908425,0.023970944397636036,1
0.4679552316681291,0.024735085106571904,1
0.5038862040710281,0.023629182699345615,1
0.5115019536462821,0.0233842779711683,1
0.502878385778448,0.023661316536592286,1
0.5081262259045118,0.023493286797367945,1
0.5053599619576101,0.023582076759702777,1
0.5269848447621455,0.02287505796190773,1
0.5066557140379416,0.023540546793723797,1
0.5026852070147878,0.02366746860766544,1
0.5050005918211463,0.023593576043377213,1
0.5040036343434691,0.023625434302567194,1
0.4901853567321157,0.024060520477992297,1
0.5294351697046191,0.022793077054265507,1
0.5153074572911484,0.023260525350815197,1
0.47777158441771805,0.024441070923654065,1
0.48397700713437664,0.024252060676055218,1
0.5383686755167986,0.02249096655014117,1
0.48131519889217894,0.024333435111014136,1
0.4961381589712179,0.023874571727960606,1
0.5032522956170064,0.023649402094622164,1
0.4588691455808424,0.02500178737903971,1
0.5107463309790333,0.0234087412006192,1
0.47966157165344114,0.024383762329471485,1
0.5025133990632542,0.023672938106804323,1
0.49484416599228165,0.02391518334192092,1
0.4942806258904827,0.023932836740803293,1
0.47643552962077723,0.024481446556415154,1
0.4981553927310722,0.02381104985842138,1
0.49186677106957993,0.02400822529245761,1
0.5043780747282807,0.02361347626087717,1
0.5178974833486237,0.023175774702618255,1
0.43824849171140146,0.02558766141001718,0
0.5192128355498359,0.023132571152794615,1
0.501240898612833,0.023713389900469676,1
0.5081797483731537,0.02349156408395236,1
0.49977007105020615,0.02376001856931015,1
0.5238176136516888,0.022980461030752075,1
0.4389229649556481,0.02556892434178402,0
0.47941603569660846,0.024391220310463774,1
0.5197235587177473,0.023115766600751132,1
0.5179728330797132,0.023173302753564468,1
0.4750421661657916,0.024523433614771144,1
0.4988572042862311,0.023788889663257252,1
0.4966310633677089,0.02385907416471056,1
0.49026849577011294,0.024057938904023943,1
0.533190598924318,0.022666692981882033,1
0.4919486915351925,0.024005672835207895,1
0.4718176870394153,0.02462012720672446,1
0.5064114481668082,0.023548383858756915,1
0.5066168049516637,0.02354179541208575,1
0.5161083181608612,0.023234365017995792,1
0.4863174628994793,0.024180139560606717,1
0.5326146258311331,0.022686134602379143,1
0.5412716506855153,0.02239170642015419,1
0.5266926297853753,0.0228848092634746,1
0.5459690029476005,0.02222996128257313,0
0.5064620240820288,0.023546761483298345,1
0.5049191311197248,0.023596181521433574,1
0.5071491987765941,0.023524702220763923,1
0.5281056738040073,0.02283760540120248,1
0.4863288462702342,0.02417978890705272,1
0.46821009832831045,0.024727528653281147,1
0.5105832971029838,0.02341401466728746,1
0.46929903418153374,0.02469519682786669,1
0.5088958578170507,0.023468497405576567,1
0.5331889512624433,0.02266674862767321,1
0.4980485815671223,0.023814419760942816,1
0.5220759888666318,0.023038150231739808,1
0.4646389422543292,0.024833033551069583,1
0.5038893247328532,0.02362908309852019,1
0.4697655976247158,0.024681321009314732,1
0.48728912068738395,0.02415017904668174,1
0.5179304944750952,0.023174691772574633,1
0.5076544857606503,0.02350846272398589,1
0.47508765513497525,0.02452206481014084,1
0.5212843151146285,0.023064309944821136,1
0.5455392446436639,0.022244817345130962,0
0.5046116930727753,0.023606010980473043,1
0.49410391607708454,0.02393836819134598,1
0.5067550072934406,0.02353735997275983,1
0.47982583830108333,0.024378770714306885,1
0.5129445784794331,0.023337472661675004,1
0.4516393943372538,0.02521026517115943,0
0.48443980936518344,0.024237866500025306,1
0.48170462299802536,0.024321558009222664,1
0.47654597792102854,0.024478113091175372,1
0.4832267151866648,0.024275043355814246,1
0.44562211338096236,0.025381255578824785,0
0.527981917524859,0.022841744631631928,1
0.48183687672753933,0.024317522198655368,1
0.4876634780202506,0.024138619993376364,1
0.49658610922777047,0.023860488219815013,1
0.48267461235442555,0.024291932403380657,1
0.497114393823001,0.023843862675327617,1
0.46775780206537515,0.024740935800396255,1
0.4949141869493835,0.02391298846769232,1
0.49932600349204825,0.023774069617393045,1
0.4614258189942794,0.024927270488902132,1
0.494888801746965,0.023913784227156367,1
0.5220444460277169,0.023039193278538567,1
0.47663199799213884,0.024475516364633073,1
0.526176819941025,0.022902008793166964,1
0.5225115060778667,0.023023742269357692,1
0.4894981553299037,0.024081842199023016,1
0.5218848617918148,0.023044469384387322,1
0.49736798862612247,0.0238358755616783,1
0.4753284121185408,0.024514818030026312,1
0.44455842440214427,0.02541124341815015,0
0.5462629872501652,0.022219791973314074,0
0.5117762371221992,0.02337538911695372,1
0.4910012808823574,0.024035166049026654,1
0.5046906004486771,0.023603488712171473,1
0.485048036287149,0.024219191507828544,1
0.5003699400850727,0.02374101786642339,1
0.47733231481975297,0.02445435814548181,1
0.46359125926767153,0.024863832649737388,1
0.5347286716572113,0.022614673296973937,1
0.5066331058524715,0.023541272317048542,1
0.4838336384915094,0.024256455049787226,1
0.4885660502682918,0.024110714716467484,1
0.4996838508530987,0.023762747699217615,1
0.5018906256285004,0.02369274840186012,1
0.46364270975423627,0.02486232176532521,1
0.4638596552947194,0.024855949143101446,1
0.5024424240195513,0.02367519704870146,1
0.520311113950284,0.023096413572206792,1
0.45671766289812815,0.025064173761378334,1
0.490686419742715,0.024044955195655516,1
0.5136155935914044,0.02331565696268583,1
0.5036775785489515,0.023635839911624018,1
0.5047380303794193,0.023601972428249324,1
0.5230670513706471,0.023005346050775862,1
0.5234273803720506,0.022993403734716648,1
0.46691263680624345,0.024765953799064735,1
0.5236265222498275,0.022986800084542423,1
0.5204668693898296,0.02309127959731775,1
0.4589476676295183,0.024999504935454237,1
0.5251485459651056,0.02293624600646054,1
0.4812314402698874,0.024335988422083406,1
0.5440011176601256,0.02229789209246818,1
0.5024050531936297,0.023676386331845323,1
0.4722498834518835,0.02460720500078743,1
0.5408601483514937,0.022405809205084667,1
0.5226884834166163,0.02301788399809121,1
0.48701835585169245,0.024158533936323976,1
0.47688785342548085,0.024467789971465443,1
0.5127773661167221,0.023342904545231514,1
0.4942962997878357,0.023932346013876934,1
0.46235755677913054,0.024900011090237616,1
0.5125508504639683,0.02335026006806713,1
0.5085004055577759,0.0234812393768068,1
0.5325208733986493,0.022689297170033224,1
0.5186319663732283,0.02315166366895641,1
0.47704695138672143,0.024462983396393145,1
0.48133124862271576,0.024332945797761258,1
0.4842613894614948,0.02424334025759322,1
0.4888452482422965,0.024102072163729185,1
0.5188782201432287,0.023143572194298714,1
0.5142548897248266,0.02329484596535665,1
0.48397670808100784,0.02425206984365638,1
0.5021930826190698,0.023683130375390073,1
0.5096061209201618,0.02344558695912078,1
0.4990586412745899,0.0237825233858434,1
0.4703029432915131,0.024665323009357667,1
0.49386218695351564,0.023945931702340686,1
0.48695470442823974,0.02416049733044296,1
0.5350923605613751,0.022602350945168184,1
0.489580044468271,0.02407930300373779,1
0.48433302900033415,0.024241142665092103,1
0.4916295069489677,0.02401561550978632,1
0.4699324477760895,0.02467635545942869,1
0.48275837510106584,0.024289371309700117,1
0.4942967717868673,0.023932331236032486,1
0.4946064427637968,0.023922632688163935,1
0.5209486558032631,0.023075389336810304,1
0.4902771668683579,0.02405766963006799,1
0.5053413856845427,0.023582671371952715,1
0.4532222632275237,0.025164904491800703,1
0.5092957547627477,0.023455602147947407,1
0.51521858826072775,0.023263425777121392,1
0.5441154953503834,0.02229395052301059,1
0.4275472941492891,0.025881088543104672,0
