cor,se,CI
0.9051157501422721,0.00572490015521703,1
0.8912952617585648,0.006511187923489476,1
0.9015694280460436,0.005927814654428691,1
0.8903184105948452,0.006566306038405563,1
0.9004731480150194,0.005990380738211279,1
0.8926528769163691,0.006434485104778884,1
0.8967313805756617,0.006203354801389921,1
0.9033108876299342,0.00582827085133432,1
0.8985810633680783,0.006098185323392485,1
0.8998521111744727,0.006025790316896702,1
0.9028336923375756,0.005855566981697476,1
0.9046144721155032,0.005753630770578031,1
0.9030093322257925,0.005845521851529677,1
0.8981005707336277,0.006125526064589278,1
0.9066159189836016,0.005638823290931097,1
0.9023630680812407,0.005882473114014245,1
0.893136718819786,0.006407120688579689,1
0.9012280599838516,0.0059473051217347256,1
0.8948325477162993,0.006311093436438125,1
0.9082303318562673,0.005546032073822446,1
0.8945145292373597,0.006329115286207424,1
0.9014702984895229,0.0059334752337405336,1
0.894998133421532,0.006301707292468459,1
0.9006169511176892,0.005982178051661924,1
0.9048281707175334,0.0057413846389542805,1
0.9066266149415976,0.0056382090651977594,1
0.9049619309275395,0.005733717954809692,1
0.8877774187220387,0.006709396557806765,1
0.8986779195273705,0.006092672293752047,1
0.9081039917138715,0.0055532996496682144,1
0.9041032754857645,0.0057829134762807325,1
0.9039255715390446,0.005793088954981748,1
0.9061605323789326,0.005664967585212627,1
0.9067818056597159,0.005629296272782188,1
0.9010605150368044,0.005956868428457432,1
0.8978669827827497,0.00613881228167101,1
0.9081915687921396,0.005548261983385849,1
0.9004696230809313,0.005990581787867054,1
0.8869666549660531,0.006754966920111084,0
0.8920904162017442,0.006466277289544752,1
0.9062422274101772,0.005660278341779758,1
0.9041252666353127,0.005781654105325792,1
0.9000823117032559,0.0060126678519767255,1
0.901754038361209,0.0059172712220083405,1
0.8928432260308095,0.0064237213898258455,1
0.9041875642065851,0.005778086333264277,1
0.8925310853420311,0.006441370876833946,1
0.8927025018011857,0.006431679176223219,1
0.9045091919104994,0.005759662854807201,1
0.8984868869959964,0.006103545250406992,1
0.9061178371810168,0.0056674180945342975,1
0.9106553216744404,0.0054063412952942615,1
0.8912870676886688,0.006511650519285988,1
0.9161950693021153,0.005085828491375495,0
0.8984872096232513,0.0061035268894509605,1
0.8972288268692125,0.006175092246051789,1
0.900273082631557,0.006001790508109857,1
0.8946795128682284,0.006319766597018334,1
0.895814132167128,0.006255427439315544,1
0.9020498960522243,0.005900369746740657,1
0.8989137761667578,0.006079244904465883,1
0.898254522376696,0.0061167675806320905,1
0.8947381158010937,0.006316445485309124,1
0.9051932735401491,0.005720455501438111,1
0.9058169696923392,0.005684683240311402,1
0.9042693032476307,0.005773404778433529,1
0.8985976662309517,0.006097240334569784,1
0.8995528285151203,0.006042845755150463,1
0.9029168292224109,0.0058508124919290465,1
0.8988038953159337,0.006085500892681202,1
0.9017345989074268,0.005918381546421799,1
0.8982358322820357,0.006117830961424852,1
0.89964860249642,0.006037388431006077,1
0.89562756875651,0.006266012212907241,1
0.8918254171761357,0.006481248987539385,1
0.9036381063650483,0.0058095452196933765,1
0.9059082541566257,0.005679445528212492,1
0.9034381335591991,0.005820989799101007,1
0.9034217781303313,0.005821925719342091,1
0.9032419301018644,0.005832216194364463,1
0.8928597046268281,0.006422789462944414,1
0.8988886017279837,0.006080678260796068,1
0.9012889126848328,0.005943831267085604,1
0.8944596866880867,0.006332222521465107,1
0.9020103443385908,0.005902629540269823,1
0.8977592170467104,0.006144940709187319,1
0.898600885121432,0.006097057122246836,1
0.8929473558998949,0.006417832163138579,1
0.9006100745557679,0.005982570328109209,1
0.9070073265066806,0.005616341616037511,1
0.9014934348893303,0.005932154135262287,1
0.8956831822696019,0.0062628571815243105,1
0.9074189841137201,0.005592686346502723,1
0.9052485557863678,0.005717285768469788,1
0.894045085516585,0.006355706574314016,1
0.8990393495092553,0.006072094538991368,1
0.9015984052724884,0.005926159854906325,1
0.8945326293078197,0.006328089741789973,1
0.9018015889821784,0.005914555169538753,1
0.9079957555354817,0.0055595250110689436,1
0.910048610023229,0.005441325667591737,1
0.8928013677758792,0.006426088554999498,1
0.8857227832743613,0.006824799914096468,0
0.8958686133893372,0.006252336002504382,1
0.9105289896603467,0.005413627808248454,1
0.8815191909263826,0.007060071257143773,0
0.8909568261644366,0.006530290747982552,1
0.8999101876449389,0.0060224800136071685,1
0.8926424477892881,0.006435074776699785,1
0.9019377266929411,0.005906778303180996,1
0.8993318072075143,0.00605543761488571,1
0.9048422947796841,0.005740575148858659,1
0.8987417418817729,0.006089039215684463,1
0.9013663459048732,0.005939410553071787,1
0.896047261090751,0.006242197648060124,1
0.8973146112576872,0.0061702167966264316,1
0.9038151892428921,0.005799408531771263,1
0.8969666115755576,0.006189992037418232,1
0.901053395313675,0.00595727477611915,1
0.9109957190769118,0.005386702997359179,1
