cor,se,CI
0.8958715662428658,0.006252168442887497,1
0.8992620565030767,0.006059410757245182,1
0.906428060720958,0.005649610052060548,1
0.8969377291883239,0.006191632947517556,1
0.8982579106735135,0.006116574799691071,1
0.902828193493882,0.005855881437944382,1
0.9050883258948907,0.005726472380142486,1
0.9030567464755132,0.005842809818719063,1
0.8982540942434298,0.0061167919397018666,1
0.9067441339740467,0.0056314599438928685,1
0.8927582893945506,0.006428524604798314,1
0.899173615395732,0.00606444809997884,1
0.9021298296460738,0.005895802425501189,1
0.9025775753710974,0.005870211224426368,1
0.9003561005286125,0.005997056288136221,1
0.8922137486531052,0.006459307836865623,1
0.9032399367261131,0.005832330239088408,1
0.8943332672218338,0.006339384391715412,1
0.8999798892773073,0.006018506805137359,1
0.8949153892190219,0.0063063978238351035,1
0.8971356154929241,0.006180389270725345,1
0.9017266900482035,0.005918833270344417,1
0.9074218558949164,0.0055925212863235695,1
0.8976918292656607,0.00614877254723504,1
0.9017449604087009,0.005917789730929221,1
0.9027061919688767,0.005862857710568354,1
0.9094321910185295,0.005476845909763217,1
0.8909269580210742,0.006531976291709658,1
0.9080668265171311,0.005555437343727208,1
0.8922440501410525,0.006457595368106037,1
0.8982556575558234,0.006116702993425676,1
0.9015413890005993,0.005929415826713355,1
0.9071365113609685,0.00560891936330123,1
0.8991986702853321,0.006063021098196975,1
0.9045573206605827,0.005756905380094511,1
0.8933212929589074,0.006396677909619253,1
0.9056633804680722,0.0056934946784219015,1
0.8991417898430373,0.006066260667693221,1
0.9019311225072751,0.005907155594362036,1
0.9022383277254192,0.00588960231220699,1
0.8982052302396664,0.006119572029717368,1
0.9037788843621924,0.005801486880133649,1
0.898555517973857,0.006099639262152903,1
0.8952562890779884,0.00628707040205029,1
0.898880093026977,0.006081162711395266,1
0.8950228687440488,0.006300305033827871,1
0.9025685728933027,0.0058707258920498665,1
0.8900770471315248,0.006579915483798252,1
0.9076157384255844,0.0055813763722238376,1
0.8902837792358566,0.006568258978214748,1
0.8968597851638697,0.006196060958246832,1
0.8946182821665072,0.006323236395752058,1
0.9020938224836317,0.005897859886875034,1
0.9006311712210745,0.005981366850216499,1
0.9044846270594723,0.005761070209736246,1
0.8962805113574,0.006228957525536783,1
0.8936647218881213,0.006377241750302204,1
0.9040474955310175,0.0057861076991840114,1
0.896650446658922,0.0062079516028199725,1
0.9007227860852562,0.005976140272398997,1
0.9053568324180621,0.005711076921348954,1
0.8995198925597188,0.006044722353825066,1
0.8972518121277351,0.006173785953078851,1
0.8948657395128049,0.006309212115008125,1
0.8909030813764699,0.006533323677591135,1
0.8986319814697827,0.0060952871511859895,1
0.9012969308514417,0.005943373522250112,1
0.9008249813454173,0.005970309461509132,1
0.8962756036060606,0.006229236142613338,1
0.9033519934696878,0.005825918874350168,1
0.9058809360392055,0.005681013040133748,1
0.9052430639578715,0.005717600663572156,1
0.903840111125873,0.00579798177844975,1
0.9015893249163605,0.00592667841160176,1
0.9038840645766913,0.005795465390687194,1
0.903784400257631,0.005801171116611947,1
0.8871250739382204,0.0067460659840113905,0
0.8976384192038771,0.006151809372817661,1
0.9101203210014376,0.005437191864701282,1
0.9087069082430004,0.0055186084484533885,1
0.8978744029034914,0.006138390286787987,1
0.9011045587104834,0.005954354629592156,1
0.8983043951021635,0.006113929942656841,1
0.9008975696173083,0.005966167493001974,1
0.9063188365562157,0.005655880640876998,1
0.8916692774646416,0.006490068358599452,1
0.9016066833278139,0.00592568711107591,1
0.9055387079228813,0.005700646063381989,1
0.8911620370405502,0.006518708590587087,1
0.8940249339414169,0.006356847732739568,1
0.9023690847127888,0.005882129224769635,1
0.8914596803005188,0.0065019047842940336,1
0.8988702660551812,0.006081722213229477,1
0.9011096026291725,0.005954066739382715,1
0.9044204610921858,0.005764746188101797,1
0.8979294225543263,0.006135261116894361,1
0.9127728146390565,0.005284059150147027,0
0.9070034425918271,0.005616564748101228,1
0.9074244849880427,0.005592370174568133,1
0.8886403397229815,0.006660848868324414,1
0.8915379862208854,0.006497482997543429,1
0.9056376829117101,0.005694968805385997,1
0.902886909057594,0.005852523637470894,1
0.9094295684099082,0.005476996982326352,1
0.8929273926782205,0.006418961267400519,1
0.9065596475411907,0.005642054613593898,1
0.9103648902265438,0.00542309114162236,1
0.8980733052107185,0.006127077074695428,1
0.8929538734873719,0.006417463528003578,1
0.9066928064823105,0.0056344077907702515,1
0.9071311158986798,0.005609229378105651,1
0.9036414268821362,0.005809355162867977,1
0.9009327578840872,0.005964159490779203,1
0.8924200805623442,0.006447645973767435,1
0.900857513727406,0.005968453168440979,1
0.9063211382486083,0.0056557485078888425,1
0.8902308151149,0.006571245596552757,1
0.9018040045090244,0.00591441719280405,1
0.9022974243025393,0.005886224929783274,1
0.891745654098175,0.006485754505704989,1
0.8998556112229144,0.006025590823531602,1
0.905680490993078,0.005692513118850822,1
0.8963231829493897,0.006226534959893677,1
0.8920940827353481,0.006466070109533463,1
0.8931801010526371,0.006404666415919804,1
0.8876680217165871,0.006715547833413038,1
0.89573374032453,0.006259988783262235,1
0.9017816678514886,0.005915693065616477,1
0.9040842859098299,0.0057840009309556885,1
0.9180637940924503,0.004977271351114171,0
0.8972371342536665,0.006174620126533853,1
0.9050433518589144,0.005729050626735402,1
0.9002447851279738,0.006003404115892827,1
0.9041819403674461,0.005778408419737083,1
0.8909520055721457,0.006530562791450877,1
0.8976810797211072,0.0061493837666665024,1
0.8988889791202688,0.006080656773518259,1
0.8910219445442109,0.006526615737917012,1
0.9109858269608176,0.005387273799507979,1
0.892907182582528,0.006420104308951209,1
0.89957403042786,0.006041637693075145,1
0.9006711111234401,0.00597908836602865,1
0.9055061161753449,0.00570251540755158,1
0.9063994652595427,0.00565125179824808,1
0.8977188044832485,0.006147238703310743,1
0.8987102260500821,0.006090833281979327,1
0.8954473459234115,0.006276235156974932,1
0.89805576085096,0.006128075067674552,1
0.9031031117805866,0.005840157646458336,1
0.8963111141150972,0.006227220147417271,1
0.8968945168438374,0.006194087894271953,1
0.8920896384178681,0.006466321238649886,1
0.8974855562112742,0.006160499962101446,1
0.9051707912669813,0.00572174451819054,1
0.896393650604294,0.006222534094535906,1
0.905927412380547,0.005678346202286078,1
0.9052589912141644,0.0057166874078300265,1
0.8981850230226254,0.006120721663763969,1
0.8964473529322817,0.006219484884715455,1
0.9051090369748099,0.005725285023754145,1
0.8982015293309361,0.006119782584677298,1
0.8926983607419158,0.0064319133291591635,1
0.9026255399180879,0.005867469026221358,1
0.9064028792657705,0.0056510557932327845,1
0.8972969904979827,0.006171218288709785,1
