cor,se,CI
0.21321891112458527,0.030230512145213932,1
0.2109999450122462,0.03026032427884468,1
0.18214770594663243,0.03061956671099695,1
0.2849251247364773,0.02909924767761929,0
0.17304713586035755,0.03072194023888806,1
0.18492490052152305,0.030587280973997367,1
0.1766493502289262,0.030682045718955102,1
0.20220559173817793,0.030375410269524547,1
0.2016189268971341,0.030382913273326782,1
0.24033552290703322,0.02984100335643958,1
0.1770194618944151,0.03067790017085691,1
0.21958025606638373,0.030143317907964144,1
0.18726508119119026,0.030559696386903645,1
0.20404315259754177,0.030351768162218875,1
0.2392341138029353,0.02985773169314707,1
0.16806775686146624,0.030775733550964898,1
0.1476270013786124,0.030980103358032984,1
0.22400455086879514,0.030081163327243688,1
0.19043356838074824,0.03052179546198245,1
0.19259238553479052,0.03049560781462902,1
0.1630614978781112,0.03082823403231533,1
0.20982840257714458,0.030275938324025534,1
0.2686521207628875,0.02938454545067228,0
0.21699086090197728,0.030179119781437055,1
0.1666807423820938,0.030790438111659327,1
0.27635852690936313,0.029251527791312827,0
0.22400953605367305,0.03008109259370926,1
0.1695337665302878,0.030760059052518517,1
0.21263002809799186,0.03023845427587091,1
0.19176466712440873,0.030505683390793133,1
0.18605894329013983,0.030573956905670475,1
0.1840785710102937,0.03059717156760602,1
0.17299406021536892,0.030722521907335057,1
0.1778714348352248,0.030668324414624522,1
0.16388311030074398,0.030819726696084886,1
0.16455139858010692,0.030812775411837353,1
0.24773798903707245,0.029726580156591048,1
0.15552545858753178,0.03090427078584598,1
0.15697200111458862,0.0308899545080087,1
0.21525343308741396,0.030202903976587946,1
0.14566249006798715,0.030998350861588326,1
0.19384439728004152,0.030480284974099617,1
0.1934383197363168,0.030485265664086603,1
0.20686368178997494,0.030315063064503787,1
0.16448646608546125,0.030813452056074435,1
0.2019666068197805,0.030378469339084162,1
0.1854142484988264,0.030581541529735017,1
0.20756257171760328,0.030305890126420078,1
0.18451283959136663,0.030592102173669405,1
0.23362891504036296,0.02994167359370503,1
0.2246258610393601,0.030072335586014097,1
0.20832054479534687,0.03029590674897501,1
0.14605007306899068,0.03099477012581465,1
0.24535477117812274,0.029763797450453645,1
0.18621739800054093,0.030572088707201094,1
0.25204752319956847,0.02965836727264277,1
0.19827794918589936,0.030425226292101957,1
0.23464716551829995,0.029926572478591904,1
0.18686487611836808,0.030564438342626257,1
0.21437853492352438,0.030214808349275448,1
0.2178601330692301,0.030167148278887182,1
0.23009867687057287,0.029993520084233827,1
0.2015062753092767,0.03038435150778038,1
0.20482009045374697,0.030341707726908713,1
0.18563146367005828,0.030578989004801705,1
0.23766080629738393,0.029881494007214918,1
0.15611338333022165,0.030898468144336826,1
0.1489169717837906,0.03096798841797735,1
0.2198031407251566,0.03014021637615447,1
0.20585016132097891,0.030328310566115683,1
0.18762040381682207,0.03055547773288848,1
0.21152138952725125,0.030253346629072024,1
0.2179822559520019,0.03016546258413509,1
0.18766601958016985,0.03055493556945737,1
0.18319945554772596,0.030607397273223865,1
0.17195229900889084,0.03073390269098173,1
0.22907995358257913,0.030008334697660725,1
0.14322018945318044,0.031020695485192415,1
0.22929036877636436,0.030005280156313208,1
0.19770326528403445,0.03043243331722392,1
0.2008776307420416,0.03039236271913686,1
0.19685708737346222,0.03044300703094394,1
0.22882241978332463,0.030012069430584105,1
0.21521362798315585,0.030203446640713113,1
0.21467040489355538,0.030210842386190154,1
0.21141311276095334,0.030254796938978513,1
0.19968139327611806,0.030407537986150496,1
0.19981511478884134,0.03040584611732048,1
0.23579231738785117,0.0299095108976343,1
0.18883476696993504,0.030540999542985635,1
0.2085959460800571,0.030292270384080656,1
0.19093188602418337,0.030515776798864337,1
0.22856141129047972,0.030015850266828306,1
0.1690435037406068,0.030765316066743476,1
0.21211364581446712,0.030245400530093666,1
0.17986634490184114,0.030645722743567045,1
0.1494472975758172,0.03096297721512747,1
0.15697823786102738,0.03088989249663865,1
0.21708312869096547,0.030177851352043133,1
0.20793394302679422,0.030301003286029745,1
0.20084004578865652,0.030392840894701022,1
0.27024542302924864,0.029357352470946386,0
0.21996326544653924,0.030137986232400348,1
0.1885730503574987,0.03054412774364128,1
0.20495793153844333,0.030339918852856588,1
0.20659108340666973,0.030318632534192518,1
0.2168696432937486,0.030180785371986776,1
0.1853608745152627,0.030582168277257762,1
0.20334294081768997,0.03036080232753339,1
0.24433463963105545,0.02977961828219643,1
0.23803340059467723,0.02987588073004796,1
0.15225482412558222,0.03093615129315129,1
0.18901452213465006,0.030538848483563977,1
0.16102767171497645,0.0308491092382578,1
0.2212105087876733,0.030120559606728967,1
0.2360512921350485,0.029905640924802773,1
0.22194568374328352,0.03011024150163005,1
0.19239645826084792,0.030497996700828055,1
0.19077555114098702,0.030517666699347894,1
0.17576257089828143,0.03069194306086952,1
0.19499963237212203,0.030466058468839163,1
0.19893659712681122,0.030416940559690152,1
0.1721503456735657,0.030731744410097867,1
0.19923147183313475,0.030413222157423564,1
0.1599780682734011,0.03085977987818251,1
0.21182245561587779,0.03024931010532967,1
0.22330007397164306,0.030091143143943764,1
0.19381400943254276,0.03048065805375381,1
0.20776626282879065,0.03030321085580104,1
0.21816784438984552,0.030162899048766113,1
0.19044597996337817,0.030521645746319666,1
0.16497412870746048,0.030808363724914883,1
0.16336234278895295,0.03082512391364443,1
0.18116666016893918,0.030630854899802964,1
0.23227872005989722,0.029961596318576856,1
0.16114148584201227,0.03084794797000319,1
0.1763729040268694,0.03068513647788343,1
0.20869195592329928,0.030291001552512298,1
0.21374917687605358,0.030223341777704422,1
0.1743509820245258,0.030707595051168993,1
0.1444845747472278,0.031009174784060425,1
0.23749516923807432,0.029883986570121132,1
0.18962212878668977,0.030531562342238194,1
0.250251248560427,0.029686942340827527,1
0.18024014623351078,0.030641459656378406,1
0.20882862323285575,0.0302891943993915,1
0.1811367056453326,0.03063119860587651,1
0.18869658598539327,0.030542651709166143,1
0.16670685028189527,0.030790162451634316,1
0.22958609436018523,0.030000982446372046,1
0.19963414705069238,0.030408135483180346,1
0.18953595649293123,0.030532597104057126,1
0.19115522470842863,0.030513074217600508,1
0.23649860485073276,0.029898946529748928,1
0.19524998284516457,0.030462964304897405,1
0.16809613091852216,0.03077543146891736,1
0.20147625045406592,0.030384734702536408,1
0.19851635816477156,0.030422230301399032,1
0.15937524629823574,0.030865876832268758,1
0.16023151587172405,0.030857209630787738,1
0.20369901427621737,0.03035621213185932,1
0.1837030894352254,0.030601545087647692,1
0.17607071279595063,0.03068850953680716,1
0.21122442125345806,0.030257322587071277,1
0.22513566544068725,0.03006507388600454,1
0.17548803302497246,0.03069499708008735,1
0.2446165740596085,0.02977525245981941,1
0.1554408939763441,0.030905103612233295,1
0.25858842588392533,0.029552587776328413,1
0.2198359170730299,0.030139760014390993,1
0.2594731857879124,0.02953807136498857,0
0.15504380358224676,0.030909008261257472,1
0.16229046287934387,0.03083617877692825,1
0.18474236307321906,0.030589418027468583,1
0.27884629275760286,0.0292077841280269,0
0.19094123299674884,0.03051566375617599,1
0.22979144036850233,0.029997994942762292,1
0.10870794248390557,0.03129605641710273,0
0.20085946486379372,0.030392593846175812,1
0.22527888600344573,0.030063030877335604,1
0.16801372242649754,0.030776308683075168,1
0.2167522459484569,0.030182397583040418,1
0.2227227421326882,0.030099298351245644,1
0.16383720991039133,0.03082020309654287,1
0.2313852245182964,0.029974716750622212,1
0.18191199817436016,0.03062228439486159,1
0.1414592278452683,0.03103657211712757,1
