cor,se,CI
0.2407385456317368,0.02983486299545853,1
0.19231472840224156,0.030498992491338712,1
0.21463072837398067,0.030211381832249102,1
0.24364041769518963,0.029790347013702177,1
0.185786835771323,0.030577161372785842,1
0.18951483576323574,0.03053285065121576,1
0.23525865302456805,0.029917472280804068,1
0.15526366961047033,0.03090684751988845,1
0.19721490916609902,0.030438541277084806,1
0.13953804082347127,0.031053669284512662,0
0.2606292388004945,0.029519029080507898,0
0.17751284449860377,0.030672360396574984,1
0.1980696685602984,0.03042784072528173,1
0.21571934829267206,0.030196544679016578,1
0.2091290550230005,0.03028521762810475,1
0.20091250565289223,0.030391918942128678,1
0.16644487007523318,0.030792926610256132,1
0.19801700192492983,0.030428501385600118,1
0.16596535415512148,0.03079797473205261,1
0.1809763006734542,0.030633038167624846,1
0.18836444319806267,0.030546618039627778,1
0.1693150113232219,0.03076240661275015,1
0.22032822170834643,0.030132897219766638,1
0.26997106618237804,0.02936204639501529,0
0.2270729904698234,0.030037328307701117,1
0.19154879924106705,0.030508303953346794,1
0.2339208723396585,0.029937350450495656,1
0.1917529413450697,0.03050582581356916,1
0.17915917827853337,0.030653763547998657,1
0.23431478666734906,0.029931509027134616,1
0.16014427525087374,0.030858094809294256,1
0.23010293378988772,0.029993458040778884,1
0.23802800264064936,0.02987596211508674,1
0.21770117440602585,0.030169341012709263,1
0.17179852964789505,0.030735576731572574,1
0.20768472054172396,0.030304283745561208,1
0.15429210227308032,0.030916372503410998,1
0.2152786226193366,0.030202560515128426,1
0.20759907833588984,0.030305410126400503,1
0.20489819021283567,0.030340694311608928,1
0.16501478738491773,0.030807938807019843,1
0.18040247180673752,0.030639605627847188,1
0.2549244390201152,0.02961217561827291,1
0.14878945724159548,0.03096919068338167,1
0.19231720801158492,0.03049896228618666,1
0.190192931673506,0.0305246962321387,1
0.18200073418926635,0.030621261691714474,1
0.21073624006356656,0.030263846459000175,1
0.24657637399870883,0.029744765347990094,1
0.18772330496560938,0.03055425452074175,1
0.17780522487449635,0.030669070229631636,1
0.2138004006606453,0.03022264817533991,1
0.20263708879138806,0.030369877831638,1
0.21920343969840528,0.03014855430612722,1
0.20928506089317067,0.030283150346268266,1
0.1911609331425282,0.030513005099456838,1
0.1285429184877759,0.031147020172960074,0
0.20455473354708198,0.030345148087365856,1
0.19226945609506427,0.030499543903663606,1
0.16860189098388778,0.030770038380748717,1
0.2122350072549004,0.030243769522544123,1
0.21170142654675575,0.030250933484684977,1
0.23008549723761054,0.02999371216656407,1
0.24458926793984354,0.029775675521846734,1
0.20534248406923872,0.030334921844777797,1
0.25320807182807076,0.02963979663162181,1
0.14821270671533734,0.030974615687021548,1
0.18199303291578917,0.030621350470441518,1
0.2141902886251379,0.030217363399496443,1
0.22319898252665987,0.03009257265451289,1
0.2164501605467171,0.030186542091399364,1
0.18372785594149907,0.030601256888363695,1
0.23154052337476574,0.029972439913227858,1
0.25819080211663825,0.029559095510512747,1
0.1453583097488393,0.03100115440678604,1
0.2514433175567659,0.02966800176357384,1
0.18739102967747934,0.030558201947900078,1
0.24040761485918077,0.029839905735710378,1
0.17742241048372845,0.030673376957406025,1
0.19891706308698215,0.030417186691558074,1
0.18221470546832672,0.030618793571801917,1
0.16656793193249034,0.03079162872345633,1
0.21195906218416521,0.030247476668232673,1
0.25559392133707143,0.02960135124159077,1
0.19551376264505851,0.030459699868443345,1
0.1999485571476293,0.030404156651318903,1
0.2499824299135714,0.02969120111624903,1
0.20666479352330366,0.03031766782024457,1
0.20261066504171196,0.030370216962632653,1
0.21995393731110255,0.030138116194945865,1
0.19236387375531527,0.030498393758732947,1
0.12698576761053207,0.031159621688446278,0
0.21714903386963294,0.03017694500619411,1
0.13877787705287398,0.031060369636747992,0
0.20879782882980585,0.030289601697327428,1
0.21328060398144807,0.03022967883665108,1
0.2081020602240835,0.03029878817511209,1
0.22811413880805187,0.030022319195481973,1
0.1843160443633842,0.030594400924549216,1
0.21066888156184643,0.030264745427861596,1
0.23805049668439388,0.029875622959852088,1
0.28368272970248815,0.029121620716745865,0
0.19735931438951776,0.030436736747385226,1
0.22546357123475472,0.03006039446669096,1
0.2183730972269242,0.03016006134817579,1
0.2057850606447665,0.030329159258781314,1
0.18029173831079454,0.030640870569818963,1
0.20530849299379691,0.030335363913905632,1
0.20500691326992448,0.030339282887921475,1
0.15247240429673742,0.030934051468661235,1
0.23132596430905086,0.029975585162195763,1
0.20137465973843638,0.03038603083918229,1
0.20237264253038176,0.030373269827471062,1
0.18248690150693153,0.030615649648821342,1
0.14949407535997733,0.030962534343262283,1
0.19387812411182417,0.030479870832367383,1
0.17783585561505277,0.030668725227452117,1
0.18498069526297803,0.030586627337052356,1
0.2531445923789941,0.0296408146102707,1
0.20407955874650274,0.030351297599056526,1
0.17073569394563617,0.03074710655151377,1
0.23570489679660564,0.029910816302692933,1
0.14880410263117722,0.030969052652304162,1
0.2045092536379059,0.030345737288069358,1
0.22425334925513077,0.030077631268382244,1
0.21970602497114394,0.030141568168689126,1
0.1602580883126298,0.030856939920310498,1
0.1964458651124869,0.030448129227550122,1
0.14069385320593375,0.031043411411325467,1
0.20512287402891718,0.030337776680500902,1
0.20987903683806217,0.030275265279860807,1
0.21318676547152615,0.03023094625307631,1
0.1866426031652575,0.03056706763173926,1
0.1884920517424996,0.03054509501060152,1
0.2103953625551831,0.030268392869024836,1
0.21315754592663624,0.030231340788807074,1
0.22273047310481042,0.030099189285436413,1
0.18761677190709586,0.030555520894069984,1
0.15770030442250926,0.030882696403362893,1
0.18165273385800168,0.030625269618798658,1
0.24095637435902614,0.02983153992430035,1
0.22613969734280423,0.030050724227784795,1
0.18574701239561495,0.030577629958320543,1
0.20143174083024484,0.030385302655311523,1
0.1824813780956672,0.030615713492061852,1
0.19060872712387678,0.03051968169346182,1
0.19127085145737055,0.030511673797830496,1
0.20932073498312315,0.030282677401352553,1
0.17669586460968753,0.03068152519720805,1
0.2157381906279777,0.03019628720985981,1
0.18851743317100225,0.03054479195608666,1
0.19148302306462975,0.030509101867010103,1
0.1848741729725963,0.030587875077507046,1
0.21518222155639527,0.03020387473459701,1
