cor,se,CI
0.19303135354075324,0.030490246774597805,1
0.2053345671896101,0.030335024813873266,1
0.24816882823858322,0.029719813600101827,1
0.2340916592722687,0.02993481902854673,1
0.13816011485447363,0.031065787852436067,0
0.23257922768640932,0.029957172185522716,1
0.21894092652402122,0.03015219698390438,1
0.21349711210024935,0.030226752472672484,1
0.1645936381252806,0.030812335101415945,1
0.19544189145913238,0.030460589755172747,1
0.1806696201267153,0.03063655071524291,1
0.20229808935748966,0.030374225304712267,1
0.14686748279953976,0.030987187185706616,1
0.18717451178682196,0.030560770415134452,1
0.22025016012445173,0.030133986433135966,1
0.20222861204270653,0.030375115412578597,1
0.24675836535008028,0.029741921902748554,1
0.20755210384037287,0.03030602774565167,1
0.21862317425235553,0.030156600329463868,1
0.17482246082474903,0.030702381234026785,1
0.16211185129449526,0.030838013818842998,1
0.21927766657519632,0.030147523529664814,1
0.19332647742787895,0.030486635616499128,1
0.22000679126394596,0.03013737974403051,1
0.16820202231618078,0.030774303654651204,1
0.18997659789334978,0.030527300910279512,1
0.24529067392312218,0.029764793451106976,1
0.26357584193061534,0.029470110337101382,0
0.1290537974682731,0.03114285233546514,0
0.21681656594820917,0.03018151438826915,1
0.20582215322799852,0.030328675729834706,1
0.23299803438226244,0.029950996889238853,1
0.20261805355319834,0.030370122140528148,1
0.18080470668371074,0.030635004243420843,1
0.2286367493797063,0.0300147594006007,1
0.2211132817657314,0.030121921614868794,1
0.2132808067324012,0.030229676097620447,1
0.18440238063035191,0.03059339273886253,1
0.17035795223061798,0.030751187123071573,1
0.1881029075572788,0.030549736287390612,1
0.20155599503047353,0.03038371683006123,1
0.15906631938584018,0.03086899240515184,1
0.1657481497294514,0.030800256567080755,1
0.16845576035193724,0.030771598284755144,1
0.22855927762437275,0.03001588115624853,1
0.204851698061211,0.030341297636037406,1
0.19779096730814585,0.030431334811833806,1
0.1630012025163688,0.03082885667293101,1
0.2104258584792618,0.030267986433322232,1
0.19841568621572533,0.030423495844843787,1
0.1868677551288791,0.030564404265992252,1
0.14498794460851275,0.031004560046892504,1
0.1951577392226165,0.030464104836097104,1
0.19446790037109912,0.03047261714938597,1
0.16029184617471567,0.030856597213253175,1
0.14138096254648205,0.03103727318939726,1
0.1765420427647788,0.03068324602630197,1
0.2022531094313973,0.03037480159944577,1
0.20199309063928203,0.030378130517492385,1
0.25560221280659723,0.029601217004821708,1
0.1754803449189891,0.03069508253553844,1
0.16779311302082608,0.030778654888191707,1
0.22584340939218994,0.030054965426428482,1
0.221995016605832,0.03010954789425884,1
0.23436227528991435,0.029930804146316325,1
0.17603013220775496,0.030688962056856495,1
0.15263636688033588,0.03093246711596736,1
0.24901983545439627,0.029706413535836414,1
0.21792666246419418,0.030166230073024075,1
0.1797003070982127,0.030647613514020036,1
0.1722171533779193,0.030731015790033914,1
0.16097005790612803,0.03084969677065319,1
0.20439441487627782,0.030347224462563126,1
0.21339054719268288,0.03022819319482384,1
0.2384964297543727,0.029868892762891845,1
0.19624406557925977,0.030450638930629152,1
0.20697550550948465,0.03031359745603054,1
0.21971028552821667,0.030141508876841826,1
0.2018411493117737,0.030380073780019817,1
0.25226639602952966,0.029654871483500874,1
0.22931007335290676,0.030004993966615375,1
0.21721780831302318,0.03017599890809346,1
0.21672872313441802,0.030182720515523297,1
0.14654102865806656,0.030990220708842026,1
0.1973201866217685,0.03043722582981743,1
0.20174574641647378,0.030381293193613865,1
0.1980674874874015,0.030427868088563417,1
0.23007414038350557,0.029993877674563765,1
0.18468230878384315,0.030590120650448034,1
0.18420755187341048,0.030595667168542135,1
0.17501494394042963,0.030700248624704544,1
0.18443122568372958,0.03059305579755816,1
0.1934923295487734,0.03048460381614546,1
0.2129459954922951,0.03023419562691872,1
0.3039983734181366,0.028743504995428198,0
0.21247906085547297,0.030240486799175275,1
0.15741798428192386,0.03088551392909938,1
0.1926522872922259,0.030494876963996737,1
0.23408666228260186,0.02993489312069251,1
0.19387768278181425,0.0304798762520542,1
0.2581834198698753,0.029559216237825134,1
0.22789822896452525,0.03002543737766059,1
0.15470646200779203,0.030912317544771906,1
