cor,se,CI
0.9006576383708482,0.005979856968428189,1
0.8997849036702397,0.006029620813715936,1
0.8938995521253268,0.006363947369821807,1
0.8935594939560882,0.006383197857378472,1
0.9037873365097187,0.0058010030268347635,1
0.9017592057892101,0.005916976069695338,1
0.9024186132068752,0.0058792982652046775,1
0.8992598936168459,0.006059533954729385,1
0.8990142308607897,0.00607352491862577,1
0.8955237789672106,0.006271899826988579,1
0.9013958922540444,0.005937723632248319,1
0.9010121111568121,0.005959630944991854,1
0.8946925375354077,0.006319028489371169,1
0.9044319826758561,0.005764086151925265,1
0.9022304762408806,0.00589005100963378,1
0.9144661601481348,0.005186066534245836,0
0.9063204544236666,0.0056557877641829745,1
0.8992029716826908,0.006062776108017787,1
0.8945793216256884,0.006325444073628316,1
0.9019103703948239,0.005908341125883008,1
0.9019350937710067,0.005906928719971716,1
0.8940079342274492,0.006357810385216991,1
0.9084744366240726,0.005531987355321958,1
0.9071499276010914,0.005608148479183938,1
0.90302043433618,0.005844886838164532,1
0.9050701827213639,0.005727512497349677,1
0.8958527077985968,0.00625323855544644,1
0.9007522520055082,0.005974459144797243,1
0.8993468912888853,0.006054578354324483,1
0.8992172536030806,0.006061962659247795,1
0.8962472006713131,0.006230848570595536,1
0.8935148964548869,0.006385721951689214,1
0.9000250519722713,0.006015932227648991,1
0.8997013217605679,0.006034384171869999,1
0.9026847676575741,0.005864082694958132,1
0.8970772490488272,0.006183705844195047,1
0.8978955612751051,0.0061371869550684854,1
0.9034112425287827,0.005822528597815655,1
0.9003530870500975,0.005997228143899382,1
0.8892017126053626,0.006629240867698726,1
0.89773402024689275,0.0061463734960149966,1
0.9036240598120018,0.005810349196169067,1
0.90523615188402,0.0057179969911873635,1
0.9078804729385812,0.005566154841415279,1
0.8963792984134309,0.006223348978764748,1
0.9062009047069876,0.0056626502917992046,1
0.899700554075415,0.0060344279204268235,1
0.8896989185351706,0.006601229106871538,1
0.8976432910965986,0.006151532370920241,1
0.8957268796639117,0.006260378030575004,1
0.9082989613682321,0.005542083813885562,1
0.9012769209183334,0.00594451585104572,1
0.8984374927972096,0.006106356233070148,1
0.9064292216523547,0.005649543398616778,1
0.8991389224106829,0.006066423974049288,1
0.89683842701017,0.006197274250720592,1
0.8963860784606762,0.0062229640249770015,1
0.9113050629442228,0.005368849882748214,0
0.8899050714151675,0.006589610201946349,1
0.9055215169576527,0.005701632083044201,1
0.9075894268529626,0.005582888975183504,1
0.8954592406615555,0.006275560504309874,1
0.9016099749045411,0.005925499134248876,1
0.8961939811887875,0.0062338696906352326,1
0.9046829371011861,0.005749707656798882,1
0.8966923762838899,0.006205570178865402,1
0.9054316749640783,0.00570678483250197,1
0.9006350072695039,0.005981148016419034,1
0.9045086076262299,0.005759696329720046,1
0.9092024553796649,0.005490077932967174,1
0.8894452220110785,0.006615523906509256,1
0.8989532526845463,0.006076997150226218,1
0.899943764513939,0.006020566066713827,1
0.8929191795072439,0.006419425790621932,1
0.9013875988518973,0.005938197141771659,1
0.9031104699291999,0.005839736735648425,1
0.9066363794596423,0.005637648321977227,1
0.8951809576047346,0.006291341976555727,1
0.9034039881005375,0.005822943713701079,1
0.9042093565379955,0.005776838231852042,1
0.8977939816400656,0.006142963794847885,1
0.9061507820432972,0.005665527220110208,1
0.8989475792629079,0.006077320195368606,1
0.8974620993456504,0.006161833404281904,1
0.8982547858852709,0.006116752588042775,1
0.9042898995228705,0.005772225072299404,1
0.8985562027469325,0.006099600288225353,1
0.8999123817799063,0.006022354945823704,1
0.8975861789629493,0.006154779509136492,1
0.9050119525129349,0.00573085059508061,1
0.8890834194181387,0.00663590300458123,1
0.8931628671075669,0.006405641409980111,1
0.8994760565137071,0.006047219902611486,1
0.908244715559323,0.005545204603234461,1
0.8998545312079549,0.006025652381567708,1
0.9014018496912152,0.005937383491316524,1
0.8945790501680138,0.006325459455292672,1
0.9016990886846318,0.005920409724087101,1
0.9009116079504811,0.00596536641139404,1
0.9022910198096696,0.0058865909586517644,1
0.8911623242896697,0.006518692376299554,1
0.9021490127235224,0.005894706264473114,1
0.9066733514003492,0.005635525093840094,1
0.8892233894053665,0.006628019959047135,1
0.9025782928590759,0.00587017020573912,1
0.8992894211633068,0.006057852047130582,1
0.9034534200153418,0.005820115034252117,1
0.897320692088391,0.006169871182456433,1
0.892395215913285,0.006449051464654754,1
0.8994894687438503,0.006046455756761965,1
0.8930232941680379,0.0064135369232238455,1
0.893799203696012,0.006369628795605802,1
0.904573926888906,0.005755953913597394,1
0.895182664206728,0.0062912452098593825,1
0.8956843858049105,0.0062627889011388806,1
0.8938833835702592,0.0063648628278099376,1
0.9045903034004986,0.005755015591788816,1
0.8956129450658544,0.006266841802539524,1
0.9035166825111757,0.0058164946913278415,1
0.8995673947817192,0.006042015788082349,1
0.9039148729470372,0.00579370150159762,1
0.90609707566791,0.005668609668820325,1
0.8861185118394008,0.006802593693980743,0
0.8954137995517546,0.006278137811284446,1
0.9064226844934293,0.005649918720417792,1
0.883330201096865,0.006958847848047875,0
0.9037390951422071,0.005803764600852312,1
0.8977424128588706,0.006145896264325368,1
0.8992398603736999,0.006060675029401729,1
0.9017378020950875,0.005918198591412796,1
0.901461828016195,0.005933958892967742,1
0.8869172164243988,0.006757744350975008,0
0.9029904165865849,0.005846603761512866,1
0.8979520890286493,0.006133971935369779,1
0.9040359424407013,0.005786769258908048,1
0.9077388697790243,0.005574297198892507,1
0.8965057043114663,0.006216171495416008,1
0.8977063127182265,0.006147949006105746,1
0.8971609549077898,0.00617894933459214,1
0.9053944396748858,0.005708920255428077,1
0.903297208490094,0.005829053514981383,1
0.905254531557039,0.005716943122511806,1
0.9064092762766168,0.005650688525890237,1
0.8915483348205883,0.006496898602697024,1
0.9062592871694906,0.005659299068964387,1
0.8921078525929076,0.006465292026626573,1
0.8841105781924428,0.006915165919306918,0
0.8900993210857857,0.006578659706071577,1
0.9017990383583926,0.0059147008627124815,1
0.8953393235122445,0.006282361624568619,1
0.9064609787659913,0.005647720070012055,1
0.8998730264846934,0.006024598188826649,1
0.9122672335416033,0.0053132815344638235,0
0.8968595128797988,0.006196076426067794,1
0.8997162800466105,0.006033531727161801,1
0.9077670729302609,0.005572675583970914,1
0.9022548083226073,0.005888660464684019,1
0.9025368773952875,0.005872537868622739,1
0.8976597112022786,0.0061505987595635876,1
0.904906049564196,0.0057369210239306915,1
0.8938991915262523,0.006363967786997049,1
