cor,se,CI
0.5210005625509895,0.023073676473161813,1
0.47395092000580746,0.02455623092272585,1
0.5178898819587271,0.02317602405644597,1
0.49963344346987654,0.023764343027178236,1
0.49817041892852715,0.023810575722462337,1
0.5041795055718125,0.023619818825628466,1
0.4522346455936722,0.025193225521752707,1
0.4728379453649421,0.024589603583325133,1
0.4962181398010388,0.023872058071300446,1
0.5070363422400112,0.023528327125133298,1
0.4637235268470794,0.024859948168650458,1
0.4916023041289467,0.02401646258557749,1
0.5132851350290846,0.023326404226061352,1
0.49081150265426854,0.024041067074518172,1
0.5417231923565411,0.022376219086836485,1
0.4843635067511384,0.024240207640396975,1
0.5538339080588083,0.02195601792586162,0
0.5076029898914883,0.023510118497798327,1
0.4987845053030879,0.0237911866334267,1
0.5212569675323612,0.02306521289672808,1
0.5041340113241174,0.023621271621168075,1
0.49124862465997604,0.024027471637577794,1
0.4746862974162379,0.024534137506986946,1
0.5286004531338887,0.02282104700788101,1
0.5273465405366499,0.0228629805746851,1
0.5318484298260021,0.02271196451262582,1
0.4739556126573734,0.024556090046974365,1
0.47862339129517195,0.024415270261673606,1
0.49485651955645416,0.023914796130135304,1
0.529095710885916,0.022804457074877015,1
0.5309580112217542,0.022741935484359748,1
0.49275359949402847,0.02398057110885063,1
0.500238349163271,0.023745187927792753,1
0.4761305379633402,0.024490647566100986,1
0.4547232142659545,0.025121744762092224,1
0.5274467654458628,0.022859632497531826,1
0.5107997634533236,0.023407012516373643,1
0.4972748363045077,0.02383880992076099,1
0.46979470665548745,0.024680454835947812,1
0.5147527799834827,0.02327862021977798,1
0.5426310775289487,0.02234504063560997,1
0.501070126923074,0.023718810793084823,1
0.5041053725102329,0.023622186094628,1
0.4809960230837993,0.02434316253707076,1
0.4823436495772,0.024302047431747204,1
0.48892423833392323,0.02409962613519794,1
0.5186277252739354,0.023151802990527267,1
0.5055173497432202,0.023577038020330232,1
0.47072938234199047,0.024652613934704623,1
0.47214367218381925,0.024610381699519346,1
0.5189191202870194,0.023142227914076587,1
0.44355254402883404,0.02543953557055605,0
0.5349570615227651,0.022606936067933733,1
0.4823011647910299,0.02430334536778685,1
0.499412086542899,0.023771346780135608,1
0.4710488439149609,0.02464308554103353,1
0.5069611308527561,0.02353074243520737,1
0.49099994240257644,0.024035207676137052,1
0.5092714724418688,0.02345638545549841,1
0.4874635941547034,0.024144792923690966,1
0.44526632549551054,0.025391294034373985,0
0.502340097668522,0.023678453255510424,1
0.5160980236607099,0.02323470154832333,1
0.5129899466138895,0.023335998575112316,1
0.4914358274562714,0.024021645525469607,1
0.4717389695667412,0.024622479500426155,1
0.49228200402394307,0.02399528318532612,1
0.49648103357353573,0.02386379292815449,1
0.4850767510374208,0.024218309271238723,1
0.5110092219041705,0.023400234228250015,1
0.47983034534626856,0.02437863373341203,1
0.526305878072196,0.02289770696798051,1
0.5105605683311184,0.023414749714649012,1
0.4806458632244749,0.02435382683210615,1
0.5194187188847433,0.023125798869330534,1
0.5342692046244075,0.02263022878421845,1
0.5055485709892124,0.023576038291712623,1
0.487169791906831,0.02415386170270301,1
